ds,yhat,yhat_lower,yhat_upper,industry,column
2029-04-01 00:00:00,568061026.4808238,352569856.4997118,776628067.0510881,Total Mercado,total_amount
2029-05-01 00:00:00,600257779.9255009,383386717.3143351,818975276.0067339,Total Mercado,total_amount
2029-06-01 00:00:00,585646450.7528291,362543351.5390036,808177401.0187567,Total Mercado,total_amount
2029-07-01 00:00:00,548823590.2482625,321837353.2004058,779744222.5773715,Total Mercado,total_amount
2029-08-01 00:00:00,536522890.4553922,300051054.8058228,777886358.6266662,Total Mercado,total_amount
2029-09-01 00:00:00,572223288.2074956,328923009.896163,812253095.4338844,Total Mercado,total_amount
2029-10-01 00:00:00,591224234.0914853,345974469.9788901,842699124.2604375,Total Mercado,total_amount
2029-11-01 00:00:00,556983194.085282,304212276.6366038,815979209.0445731,Total Mercado,total_amount
2029-12-01 00:00:00,579353717.9588137,324901418.0224497,844522626.8286952,Total Mercado,total_amount
2021-01-01 00:00:00,19618.4405058133,18771.283233669168,20450.51592388089,Total Mercado,total_co2_emission
2021-02-01 00:00:00,20172.361139742112,19399.49763480528,20949.24700364305,Total Mercado,total_co2_emission
2021-03-01 00:00:00,26001.73588629756,25228.24113316566,26798.429374701234,Total Mercado,total_co2_emission
2021-04-01 00:00:00,25645.66332358247,24828.873811997808,26441.034119257616,Total Mercado,total_co2_emission
2021-05-01 00:00:00,28400.281598059515,27585.18248913417,29170.022376842768,Total Mercado,total_co2_emission
2021-06-01 00:00:00,28017.72455612524,27244.30287007749,28855.36185906724,Total Mercado,total_co2_emission
2021-07-01 00:00:00,27663.418398919053,26827.77840955268,28498.9120276129,Total Mercado,total_co2_emission
2021-08-01 00:00:00,28066.87969540576,27270.70553827265,28901.134019774727,Total Mercado,total_co2_emission
2021-09-01 00:00:00,29335.04793208592,28538.642516256503,30118.01090071793,Total Mercado,total_co2_emission
2021-10-01 00:00:00,31611.3074950074,30767.791062642827,32380.341366236324,Total Mercado,total_co2_emission
2021-11-01 00:00:00,30352.04996058717,29553.71640294553,31219.85705205025,Total Mercado,total_co2_emission
2021-12-01 00:00:00,31868.7507972974,31030.31902160454,32638.259185163315,Total Mercado,total_co2_emission
2022-01-01 00:00:00,28412.21945446764,27610.15823461849,29275.789458946976,Total Mercado,total_co2_emission
2022-02-01 00:00:00,29030.28697763353,28204.216749987816,29823.68212989344,Total Mercado,total_co2_emission
2022-03-01 00:00:00,34771.049861560175,33990.75310446702,35530.569940056164,Total Mercado,total_co2_emission
2022-04-01 00:00:00,34443.1535846054,33623.042897512605,35275.72166020495,Total Mercado,total_co2_emission
2022-05-01 00:00:00,36761.100516192426,35938.61729176558,37552.276693662425,Total Mercado,total_co2_emission
2022-06-01 00:00:00,35823.074052134354,35016.143804563755,36632.36223741396,Total Mercado,total_co2_emission
2022-07-01 00:00:00,35133.8545950255,34307.44813680555,35940.68250206523,Total Mercado,total_co2_emission
2022-08-01 00:00:00,35092.291738310465,34269.74141790626,35888.97709274911,Total Mercado,total_co2_emission
2022-09-01 00:00:00,35978.011539657244,35185.40158069594,36885.64623656794,Total Mercado,total_co2_emission
2022-10-01 00:00:00,37750.02387394432,36909.57080909195,38548.39283683188,Total Mercado,total_co2_emission
2022-11-01 00:00:00,35809.20655464707,34985.52134115755,36564.39555652144,Total Mercado,total_co2_emission
2022-12-01 00:00:00,36918.04474916794,36056.44515256988,37740.07961531874,Total Mercado,total_co2_emission
2023-01-01 00:00:00,33001.8524116048,32219.928889296305,33816.109962476134,Total Mercado,total_co2_emission
2023-02-01 00:00:00,33180.65077959807,32377.34542037717,34002.803633113705,Total Mercado,total_co2_emission
2023-03-01 00:00:00,38375.207123146334,37516.41543107493,39192.57544370824,Total Mercado,total_co2_emission
2023-04-01 00:00:00,37574.86369371037,36804.92453661441,38428.22309745311,Total Mercado,total_co2_emission
2023-05-01 00:00:00,39842.74228175123,38984.23679194936,40644.01420192706,Total Mercado,total_co2_emission
2023-06-01 00:00:00,38753.74911617336,37884.22104239758,39640.422790714976,Total Mercado,total_co2_emission
2023-07-01 00:00:00,38121.20021754902,37250.42667670221,38882.74086064498,Total Mercado,total_co2_emission
2023-08-01 00:00:00,38037.41031746547,37214.36897772595,38827.99262726858,Total Mercado,total_co2_emission
2023-09-01 00:00:00,38941.999301436124,38124.46756287181,39730.59734081197,Total Mercado,total_co2_emission
2023-10-01 00:00:00,40686.65498445943,39851.02493639653,41464.63996759989,Total Mercado,total_co2_emission
2023-11-01 00:00:00,38564.19729059393,37782.82263558004,39360.17841105096,Total Mercado,total_co2_emission
2023-12-01 00:00:00,39538.118348515854,38734.4707397109,40340.95105088366,Total Mercado,total_co2_emission
2024-01-01 00:00:00,35445.54746949499,34573.317998219274,36227.54320039505,Total Mercado,total_co2_emission
2024-02-01 00:00:00,35465.70301348574,34660.2530267402,36278.60176104175,Total Mercado,total_co2_emission
2024-03-01 00:00:00,40466.0427967649,39682.36445800399,41253.94217140579,Total Mercado,total_co2_emission
2024-04-01 00:00:00,39360.90990219947,38591.114330605866,40138.31057583383,Total Mercado,total_co2_emission
2024-05-01 00:00:00,41412.87877927256,40633.154849594015,42215.50296738295,Total Mercado,total_co2_emission
2024-06-01 00:00:00,40412.47380682153,39560.65161792339,41197.88528744531,Total Mercado,total_co2_emission
2024-07-01 00:00:00,39257.96243912831,38445.070542542366,39988.26827413993,Total Mercado,total_co2_emission
2024-08-01 00:00:00,38930.27301043795,38138.6272189732,39664.43963601079,Total Mercado,total_co2_emission
2024-09-01 00:00:00,39403.67160576072,38587.932107882174,40209.50790569816,Total Mercado,total_co2_emission
2024-10-01 00:00:00,40996.14789788534,40155.74792395661,41817.8780218255,Total Mercado,total_co2_emission
2024-11-01 00:00:00,39197.8720234534,38346.39559427924,40064.03914944491,Total Mercado,total_co2_emission
2024-12-01 00:00:00,39941.31624188953,39128.92030722494,40788.49284599849,Total Mercado,total_co2_emission
2025-01-01 00:00:00,35722.848089822,34876.25689876985,36551.7914203718,Total Mercado,total_co2_emission
2025-02-01 00:00:00,35554.113658910785,34778.94288678378,36439.82550798665,Total Mercado,total_co2_emission
2025-03-01 00:00:00,40730.767702459074,39790.44316705263,41711.33806112302,Total Mercado,total_co2_emission
2025-04-01 00:00:00,39652.0400756996,38712.39151367559,40679.35633021724,Total Mercado,total_co2_emission
2025-05-01 00:00:00,41707.31473743565,40756.15166861008,42711.577070232655,Total Mercado,total_co2_emission
2025-06-01 00:00:00,40602.10262752502,39523.33784758244,41707.21300206059,Total Mercado,total_co2_emission
2025-07-01 00:00:00,39548.45362087377,38472.475445004406,40745.36756918042,Total Mercado,total_co2_emission
2025-08-01 00:00:00,39229.26063960244,38087.18519501474,40413.40291803294,Total Mercado,total_co2_emission
2025-09-01 00:00:00,39775.0360392564,38526.2506575913,41070.35609952804,Total Mercado,total_co2_emission
2025-10-01 00:00:00,41352.20925891993,40021.02362132668,42714.12653984245,Total Mercado,total_co2_emission
2025-11-01 00:00:00,39370.56250313354,37913.54964177575,40852.42517990696,Total Mercado,total_co2_emission
2025-12-01 00:00:00,40188.17699679682,38671.00275260637,41731.27562491156,Total Mercado,total_co2_emission
2026-01-01 00:00:00,36009.2564304492,34339.250349926566,37653.20326933038,Total Mercado,total_co2_emission
2026-02-01 00:00:00,35904.93472950085,34202.47250321451,37709.86852732305,Total Mercado,total_co2_emission
2026-03-01 00:00:00,40993.21702390441,39041.46218528891,43092.46671509678,Total Mercado,total_co2_emission
2026-04-01 00:00:00,39942.93333437124,37955.85213080334,42076.1573012002,Total Mercado,total_co2_emission
2026-05-01 00:00:00,41999.49403317654,39816.45238651788,44275.40683018243,Total Mercado,total_co2_emission
2026-06-01 00:00:00,40791.68684507796,38534.20921152916,43188.68242874145,Total Mercado,total_co2_emission
2026-07-01 00:00:00,39841.389267928695,37554.82731991624,42605.09073629863,Total Mercado,total_co2_emission
2026-08-01 00:00:00,39530.49133046116,37088.08485904985,42406.42776396996,Total Mercado,total_co2_emission
2026-09-01 00:00:00,40146.99931088709,37481.090722481735,43052.50907492182,Total Mercado,total_co2_emission
2026-10-01 00:00:00,41704.199988693545,38824.821968838725,44858.06503974378,Total Mercado,total_co2_emission
2026-11-01 00:00:00,39541.41062436793,36631.68313836973,42843.37429595335,Total Mercado,total_co2_emission
2026-12-01 00:00:00,40435.8628893408,37397.764708260045,43885.98500205301,Total Mercado,total_co2_emission
2027-01-01 00:00:00,36298.93641831208,33094.65204788795,39937.64449537042,Total Mercado,total_co2_emission
2027-02-01 00:00:00,36257.62145071413,32783.28635413845,40159.02915566292,Total Mercado,total_co2_emission
2027-03-01 00:00:00,41253.365749213976,37649.85045617911,44984.34046382376,Total Mercado,total_co2_emission
2027-04-01 00:00:00,40233.578477184965,36644.24178064999,44350.46210444247,Total Mercado,total_co2_emission
2027-05-01 00:00:00,42289.43799158175,38413.63641606133,46822.55240698133,Total Mercado,total_co2_emission
2027-06-01 00:00:00,40981.35844990516,36990.41033070198,45523.08415681794,Total Mercado,total_co2_emission
2027-07-01 00:00:00,40136.791024300575,35829.32509037312,44880.94750264826,Total Mercado,total_co2_emission
2027-08-01 00:00:00,39833.915317234176,35509.88948143196,44783.60397598611,Total Mercado,total_co2_emission
2027-09-01 00:00:00,40519.4184940814,35829.307175069574,45717.47751338392,Total Mercado,total_co2_emission
2027-10-01 00:00:00,42052.05565408199,37154.03932206148,47256.91255617144,Total Mercado,total_co2_emission
2027-11-01 00:00:00,39710.55612882367,34853.65841806182,45297.00855868479,Total Mercado,total_co2_emission
2027-12-01 00:00:00,40684.47718674537,35542.87025970335,46368.34938768429,Total Mercado,total_co2_emission
2028-01-01 00:00:00,36591.90630772479,31145.36970826552,42280.878961505,Total Mercado,total_co2_emission
2028-02-01 00:00:00,36612.06185171543,30913.94470718308,42404.50163761835,Total Mercado,total_co2_emission
2028-03-01 00:00:00,41612.40163499484,35880.88051309751,47857.54431731399,Total Mercado,total_co2_emission
2028-04-01 00:00:00,40507.26874042963,34410.108449544554,46916.11984519764,Total Mercado,total_co2_emission
2028-05-01 00:00:00,42559.23761750154,36280.01188926077,49020.21877482368,Total Mercado,total_co2_emission
2028-06-01 00:00:00,41558.83264505138,35004.11366048397,48367.83233430255,Total Mercado,total_co2_emission
2028-07-01 00:00:00,40404.32127735836,33808.11072592595,47496.75758706701,Total Mercado,total_co2_emission
2028-08-01 00:00:00,40076.63184866768,33167.71854454037,47363.87429470358,Total Mercado,total_co2_emission
2028-09-01 00:00:00,40550.03044399143,33302.14836383715,48227.59740951136,Total Mercado,total_co2_emission
2028-10-01 00:00:00,42142.50673611488,34573.22534223757,49756.19675655362,Total Mercado,total_co2_emission
2028-11-01 00:00:00,40344.23086168178,32548.340731171407,48185.78853302789,Total Mercado,total_co2_emission
2028-12-01 00:00:00,41087.67508011972,33197.45954807611,49408.59401272375,Total Mercado,total_co2_emission
2029-01-01 00:00:00,36869.20692805168,28452.863267882127,45146.55786701675,Total Mercado,total_co2_emission
2029-02-01 00:00:00,36700.47249714073,28213.03415996261,45135.6667124833,Total Mercado,total_co2_emission
2029-03-01 00:00:00,41877.12654068935,33050.93566023128,50824.350465836746,Total Mercado,total_co2_emission
2029-04-01 00:00:00,40798.39891392951,31692.395845901447,49748.8194625606,Total Mercado,total_co2_emission
2029-05-01 00:00:00,42853.67357566491,33261.87618277375,52099.42792574152,Total Mercado,total_co2_emission
2029-06-01 00:00:00,41748.46146575411,31866.21967150626,51280.66157993332,Total Mercado,total_co2_emission
2029-07-01 00:00:00,40694.81245910392,30574.28158165744,50297.92265775755,Total Mercado,total_co2_emission
2029-08-01 00:00:00,40375.619477832304,30166.323956051747,49962.178553686856,Total Mercado,total_co2_emission
2029-09-01 00:00:00,40921.39487748521,30417.066088406853,51037.58609075538,Total Mercado,total_co2_emission
2029-10-01 00:00:00,42498.568097149895,31720.025897327672,52883.10973485208,Total Mercado,total_co2_emission
2029-11-01 00:00:00,40516.921341362366,29600.69622276188,51069.39902134401,Total Mercado,total_co2_emission
2029-12-01 00:00:00,41334.53583502729,30153.225279799983,52146.7939007838,Total Mercado,total_co2_emission
2021-01-01 00:00:00,3.575868944061225,3.526507323514973,3.6272868497341726,FHV - High Volume,avg_trip_distance
2021-02-01 00:00:00,3.605834039038071,3.549576791169537,3.660357919502441,FHV - High Volume,avg_trip_distance
2021-03-01 00:00:00,3.7084223951646886,3.656686763753185,3.761629793635043,FHV - High Volume,avg_trip_distance
2021-04-01 00:00:00,3.803096016347099,3.749982048664275,3.85162491748388,FHV - High Volume,avg_trip_distance
2021-05-01 00:00:00,3.911244052938091,3.861268426346311,3.962696891121872,FHV - High Volume,avg_trip_distance
2021-06-01 00:00:00,3.911898817663792,3.862005853809384,3.9622373672910287,FHV - High Volume,avg_trip_distance
2021-07-01 00:00:00,3.948901486623808,3.895723667227552,3.998650304464453,FHV - High Volume,avg_trip_distance
2021-08-01 00:00:00,4.023594273036337,3.974374328326067,4.071634637599919,FHV - High Volume,avg_trip_distance
2021-09-01 00:00:00,3.9953004899502047,3.946217850333854,4.047900983155673,FHV - High Volume,avg_trip_distance
2021-10-01 00:00:00,3.90650633451577,3.855444963966002,3.952922558450508,FHV - High Volume,avg_trip_distance
2021-11-01 00:00:00,3.927088710774624,3.875780531812021,3.976168627192059,FHV - High Volume,avg_trip_distance
2021-12-01 00:00:00,3.891143049627985,3.8354949534908656,3.943264234553741,FHV - High Volume,avg_trip_distance
2022-01-01 00:00:00,3.745903293265813,3.689933046251873,3.7949697272743808,FHV - High Volume,avg_trip_distance
2022-02-01 00:00:00,3.7791649116859927,3.723651297674132,3.831728111066244,FHV - High Volume,avg_trip_distance
2022-03-01 00:00:00,3.88381473763129,3.833006961595639,3.937386723260515,FHV - High Volume,avg_trip_distance
2022-04-01 00:00:00,3.98283308221842,3.9354011705698073,4.036466207701733,FHV - High Volume,avg_trip_distance
2022-05-01 00:00:00,4.088707861752439,4.038817692229396,4.137020936430751,FHV - High Volume,avg_trip_distance
2022-06-01 00:00:00,4.080998036368488,4.026735543340509,4.128780138356897,FHV - High Volume,avg_trip_distance
2022-07-01 00:00:00,4.11403623246967,4.057412406447111,4.166479143857925,FHV - High Volume,avg_trip_distance
2022-08-01 00:00:00,4.185433554995357,4.133450538662336,4.236374174751486,FHV - High Volume,avg_trip_distance
2022-09-01 00:00:00,4.146956561951213,4.09299404247101,4.201118642778251,FHV - High Volume,avg_trip_distance
2022-10-01 00:00:00,4.044069439772553,3.990427419848552,4.094554873974193,FHV - High Volume,avg_trip_distance
2022-11-01 00:00:00,4.051627907160314,4.000329082529572,4.103707434909329,FHV - High Volume,avg_trip_distance
2022-12-01 00:00:00,4.000187420920628,3.9497511112605856,4.054203178813832,FHV - High Volume,avg_trip_distance
2023-01-01 00:00:00,3.8383382114095097,3.784673675253313,3.8907704995112735,FHV - High Volume,avg_trip_distance
2023-02-01 00:00:00,3.8626012778248775,3.81076857054692,3.913488565616944,FHV - High Volume,avg_trip_distance
2023-03-01 00:00:00,3.955777242831832,3.902872533182552,4.010259879441099,FHV - High Volume,avg_trip_distance
2023-04-01 00:00:00,4.044355939096952,3.98984451670826,4.096342917387166,FHV - High Volume,avg_trip_distance
2023-05-01 00:00:00,4.145378382770042,4.093062209470746,4.196919241007147,FHV - High Volume,avg_trip_distance
2023-06-01 00:00:00,4.130351363084559,4.077314298282676,4.179146013412671,FHV - High Volume,avg_trip_distance
2023-07-01 00:00:00,4.159334887182991,4.109914348053789,4.210471677602473,FHV - High Volume,avg_trip_distance
2023-08-01 00:00:00,4.2262300461347335,4.173474030525591,4.278799644010627,FHV - High Volume,avg_trip_distance
2023-09-01 00:00:00,4.17948217118984,4.124558957728667,4.227518215612824,FHV - High Volume,avg_trip_distance
2023-10-01 00:00:00,4.07757205116418,4.029898674244352,4.1307712017531495,FHV - High Volume,avg_trip_distance
2023-11-01 00:00:00,4.0840405104660285,4.033418333826283,4.134350857581992,FHV - High Volume,avg_trip_distance
2023-12-01 00:00:00,4.029845812390748,3.981185923487176,4.080314151411961,FHV - High Volume,avg_trip_distance
2024-01-01 00:00:00,3.866229689565045,3.813940161923016,3.91735503592989,FHV - High Volume,avg_trip_distance
2024-02-01 00:00:00,3.892699317561856,3.839104396461012,3.947661311191661,FHV - High Volume,avg_trip_distance
2024-03-01 00:00:00,3.987201083716848,3.931111567047196,4.042870590023782,FHV - High Volume,avg_trip_distance
